name,users,lines,consistency,interval
1,10,1000,ONE,100
2,20,1000,ONE,100
3,30,1000,ONE,100
4,40,1000,ONE,100
5,50,1000,ONE,100
6,10,5000,ONE,100
7,20,5000,ONE,100
8,30,5000,ONE,100
9,40,5000,ONE,100
10,50,5000,ONE,100
11,10,10000,ONE,100
12,20,10000,ONE,100
13,30,10000,ONE,100
14,40,10000,ONE,100
15,50,10000,ONE,100
16,10,1000,QUORUM,100
17,20,1000,QUORUM,100
18,30,1000,QUORUM,100
19,40,1000,QUORUM,100
20,50,1000,QUORUM,100
21,10,5000,QUORUM,100
22,20,5000,QUORUM,100
23,30,5000,QUORUM,100
24,40,5000,QUORUM,100
25,50,5000,QUORUM,100
26,10,10000,QUORUM,100
27,20,10000,QUORUM,100
28,30,10000,QUORUM,100
29,40,10000,QUORUM,100
30,50,10000,QUORUM,100
31,10,1000,ALL,100
32,20,1000,ALL,100
33,30,1000,ALL,100
34,40,1000,ALL,100
35,50,1000,ALL,100
36,10,5000,ALL,100
37,20,5000,ALL,100
38,30,5000,ALL,100
39,40,5000,ALL,100
40,50,5000,ALL,100
41,10,10000,ALL,100
42,20,10000,ALL,100
43,30,10000,ALL,100
44,40,10000,ALL,100
45,50,10000,ALL,100
46,10,1000,ONE,500
47,20,1000,ONE,500
48,30,1000,ONE,500
49,40,1000,ONE,500
50,50,1000,ONE,500
51,10,5000,ONE,500
52,20,5000,ONE,500
53,30,5000,ONE,500
54,40,5000,ONE,500
55,50,5000,ONE,500
56,10,10000,ONE,500
57,20,10000,ONE,500
58,30,10000,ONE,500
59,40,10000,ONE,500
60,50,10000,ONE,500
61,10,1000,QUORUM,500
62,20,1000,QUORUM,500
63,30,1000,QUORUM,500
64,40,1000,QUORUM,500
65,50,1000,QUORUM,500
66,10,5000,QUORUM,500
67,20,5000,QUORUM,500
68,30,5000,QUORUM,500
69,40,5000,QUORUM,500
70,50,5000,QUORUM,500
71,10,10000,QUORUM,500
72,20,10000,QUORUM,500
73,30,10000,QUORUM,500
74,40,10000,QUORUM,500
75,50,10000,QUORUM,500
76,10,1000,ALL,500
77,20,1000,ALL,500
78,30,1000,ALL,500
79,40,1000,ALL,500
80,50,1000,ALL,500
81,10,5000,ALL,500
82,20,5000,ALL,500
83,30,5000,ALL,500
84,40,5000,ALL,500
85,50,5000,ALL,500
86,10,10000,ALL,500
87,20,10000,ALL,500
88,30,10000,ALL,500
89,40,10000,ALL,500
90,50,10000,ALL,500
91,10,1000,ONE,1000
92,20,1000,ONE,1000
93,30,1000,ONE,1000
94,40,1000,ONE,1000
95,50,1000,ONE,1000
96,10,5000,ONE,1000
97,20,5000,ONE,1000
98,30,5000,ONE,1000
99,40,5000,ONE,1000
100,50,5000,ONE,1000
101,10,10000,ONE,1000
102,20,10000,ONE,1000
103,30,10000,ONE,1000
104,40,10000,ONE,1000
105,50,10000,ONE,1000
106,10,1000,QUORUM,1000
107,20,1000,QUORUM,1000
108,30,1000,QUORUM,1000
109,40,1000,QUORUM,1000
110,50,1000,QUORUM,1000
111,10,5000,QUORUM,1000
112,20,5000,QUORUM,1000
113,30,5000,QUORUM,1000
114,40,5000,QUORUM,1000
115,50,5000,QUORUM,1000
116,10,10000,QUORUM,1000
117,20,10000,QUORUM,1000
118,30,10000,QUORUM,1000
119,40,10000,QUORUM,1000
120,50,10000,QUORUM,1000
121,10,1000,ALL,1000
122,20,1000,ALL,1000
123,30,1000,ALL,1000
124,40,1000,ALL,1000
125,50,1000,ALL,1000
126,10,5000,ALL,1000
127,20,5000,ALL,1000
128,30,5000,ALL,1000
129,40,5000,ALL,1000
130,50,5000,ALL,1000
131,10,10000,ALL,1000
132,20,10000,ALL,1000
133,30,10000,ALL,1000
134,40,10000,ALL,1000
135,50,10000,ALL,1000
